toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_00_325271,461,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_00_620645,462,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_00_918973,463,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_01_207508,464,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_01_610599,465,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_01_904444,466,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_02_199708,467,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_02_541613,468,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_02_823300,469,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_03_148591,470,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.37,7049.3,0.0007,0.0008,7047.433341,7054.943955164132,-7.510614164131766,70.47433341,70.54943955164131,-0.07510614164131767,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_03_437991,471,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.38,7049.3,0.0007,0.0008,7047.443334,7054.943955164132,-7.500621164132099,70.47443334,70.54943955164131,-0.07500621164132099,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_03_731439,472,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.38,7049.3,0.0007,0.0008,7047.443334,7054.943955164132,-7.500621164132099,70.47443334,70.54943955164131,-0.07500621164132099,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_04_024517,473,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.38,7049.3,0.0007,0.0008,7047.443334,7054.943955164132,-7.500621164132099,70.47443334,70.54943955164131,-0.07500621164132099,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_04_319914,474,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.38,7049.3,0.0007,0.0008,7047.443334,7054.943955164132,-7.500621164132099,70.47443334,70.54943955164131,-0.07500621164132099,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_04_653032,475,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7052.38,7049.3,0.0007,0.0008,7047.443334,7054.943955164132,-7.500621164132099,70.47443334,70.54943955164131,-0.07500621164132099,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_04_950578,476,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7050.82,7049.3,0.0007,0.0008,7045.884426,7054.943955164132,-9.059529164132073,70.45884425999999,70.54943955164131,-0.09059529164132073,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_05_251813,477,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7050.5,7049.3,0.0007,0.0008,7045.564649999999,7054.943955164132,-9.379305164132347,70.4556465,70.54943955164131,-0.09379305164132347,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_05_553240,478,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7050.19,7049.3,0.0007,0.0008,7045.254867,7054.943955164132,-9.689088164132045,70.45254867,70.54943955164131,-0.09689088164132045,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_05_843049,479,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.64,7048.88,0.0007,0.00075,7044.705252,7054.170627970979,-9.46537597097904,70.44705252,70.54170627970979,-0.0946537597097904,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_06_137119,480,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7049.2,7047.73,0.0008,0.00075,7043.56064,7053.019764823617,-9.459124823617458,70.4356064,70.53019764823617,-0.09459124823617458,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_06_452160,481,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7048.8,7048.08,0.0008,0.00075,7043.16096,7053.37002752064,-10.20906752064002,70.4316096,70.5337002752064,-0.1020906752064002,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_06_756945,482,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7048.8,7048.48,0.0008,0.00075,7043.16096,7053.7703277458095,-10.609367745809323,70.4316096,70.53770327745809,-0.10609367745809323,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_07_065794,483,BTC,USDT,Kucoin,Kucoin,0.0460393368543085,323.83839345,0.0460393368543085,323.83839345,7048.8,7048.9,0.0008,0.0008,7043.16096,7054.543634907926,-11.38267490792623,70.4316096,70.54543634907927,-0.1138267490792623,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_07_355324,484,BTC,USDT,Binance,Kucoin,0.0527752586708696,371.22644698,0.0460393368543085,323.83839345,7048.9,7048.9,0.00075,0.0008,7043.613324999999,7054.543634907926,-10.93030990792704,70.43613325,70.54543634907927,-0.1093030990792704,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_07_637055,485,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.95,7048.9,0.0007,0.0008,7044.015735,7054.543634907926,-10.52789990792644,70.44015735,70.54543634907927,-0.1052789990792644,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_07_941679,486,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7048.95,7048.55,0.0007,0.00075,7044.015735,7053.840380285214,-9.824645285214501,70.44015735,70.53840380285214,-0.09824645285214502,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_08_260200,487,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.43,7048.48,0.0007,0.00075,7044.495399,7053.7703277458095,-9.27492874580912,70.44495399,70.53770327745809,-0.0927492874580912,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_08_592790,488,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.5,7048.4,0.0007,0.00075,7044.56535,7053.690267700776,-9.124917700775768,70.4456535,70.53690267700776,-0.09124917700775768,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_08_902826,489,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.3,7048.3,0.0007,0.00075,7044.36549,7053.590192644484,-9.224702644483841,70.4436549,70.53590192644484,-0.09224702644483841,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_09_187896,490,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.17,7048.26,0.0007,0.00075,7044.235581,7053.550162621967,-9.314581621966681,70.44235581,70.53550162621967,-0.09314581621966682,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_09_470398,491,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.05,7048.19,0.0007,0.00075,7044.115665,7053.480110082562,-9.36444508256136,70.44115665000001,70.53480110082562,-0.09364445082561361,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_09_823510,492,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.07,7048.25,0.0007,0.00075,7044.135651,7053.540155116338,-9.404504116338103,70.44135650999999,70.53540155116337,-0.09404504116338103,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_10_112961,493,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.09,7048.25,0.0007,0.00075,7044.155637,7053.540155116338,-9.384518116337858,70.44155637,70.53540155116337,-0.09384518116337859,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_10_417232,494,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.04,7047.9,0.0007,0.00075,7044.105672,7053.189892419315,-9.084220419314988,70.44105671999999,70.53189892419314,-0.09084220419314988,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_10_705010,495,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.08,7047.9,0.0007,0.00075,7044.145643999999,7053.189892419315,-9.044248419315409,70.44145644,70.53189892419314,-0.0904424841931541,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_10_994203,496,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7049.08,7048.34,0.0007,0.00075,7044.145643999999,7053.630222667,-9.484578667001188,70.44145644,70.53630222667,-0.09484578667001188,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_11_297207,497,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7048.8,7047.89,0.0008,0.00075,7043.16096,7053.179884913686,-10.018924913685623,70.4316096,70.53179884913686,-0.10018924913685623,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_11_793047,498,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7048.8,7047.73,0.0008,0.00075,7043.16096,7053.019764823617,-9.858804823616993,70.4316096,70.53019764823617,-0.09858804823616993,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_12_097557,499,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7048.8,7047.69,0.0008,0.00075,7043.16096,7052.979734801101,-9.818774801100517,70.4316096,70.529797348011,-0.09818774801100517,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_12_393621,500,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7048.8,7047.67,0.0008,0.00075,7043.16096,7052.959719789843,-9.798759789842734,70.4316096,70.52959719789843,-0.09798759789842734,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_12_724931,501,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7047.9,7047.51,0.0008,0.00075,7042.26168,7052.799599699775,-10.537919699775557,70.4226168,70.52799599699776,-0.10537919699775557,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_13_017911,502,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7047.9,7047.38,0.0008,0.00075,7042.26168,7052.669502126595,-10.40782212659542,70.4226168,70.52669502126595,-0.1040782212659542,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_13_320692,503,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7047.8,7047.37,0.0008,0.00075,7042.16176,7052.659494620966,-10.497734620966185,70.4216176,70.52659494620967,-0.10497734620966184,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_13_741506,504,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.91,7046.59,0.0007,0.00075,7042.976463,7051.878909181887,-8.902446181887171,70.42976463000001,70.51878909181887,-0.08902446181887172,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_14_080157,505,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7047.8,7047.39,0.0008,0.00075,7042.16176,7052.679509632225,-10.517749632224877,70.4216176,70.52679509632225,-0.10517749632224878,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_14_368593,506,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7048.09,7047.39,0.0007,0.00075,7043.156337,7052.679509632225,-9.523172632224487,70.43156337,70.52679509632225,-0.09523172632224487,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_14_671564,507,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7048.23,7047.39,0.0007,0.00075,7043.296238999999,7052.679509632225,-9.383270632225504,70.43296239,70.52679509632225,-0.09383270632225504,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_14_962436,508,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.2,7047.9,0.0007,0.0008,7043.266259999999,7053.542834267414,-10.276574267414617,70.4326626,70.53542834267414,-0.10276574267414618,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_15_250219,509,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.99,7047.79,0.0007,0.00075,7043.056406999999,7053.079809857393,-10.023402857394103,70.43056406999999,70.53079809857394,-0.10023402857394104,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_15_551056,510,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.97,7047.38,0.0007,0.00075,7043.036421,7052.669502126595,-9.633081126595243,70.43036421,70.52669502126595,-0.09633081126595244,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_15_913293,511,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7047.8,7047.35,0.0008,0.00075,7042.16176,7052.639479609707,-10.477719609707492,70.4216176,70.52639479609708,-0.10477719609707492,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_16_205241,512,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7047.7,7046.87,0.0008,0.00075,7042.061839999999,7052.159119339504,-10.097279339504894,70.4206184,70.52159119339504,-0.10097279339504894,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_16_503127,513,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7047.7,7046.99,0.0008,0.00075,7042.061839999999,7052.2792094070555,-10.21736940705614,70.4206184,70.52279209407055,-0.1021736940705614,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_16_813767,514,BTC,USDT,Kucoin,Binance,0.0460393368543085,323.83839345,0.0527752586708696,371.22644698,7047.7,7046.99,0.0008,0.00075,7042.061839999999,7052.2792094070555,-10.21736940705614,70.4206184,70.52279209407055,-0.1021736940705614,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_17_108360,515,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.95,7047.34,0.0007,0.00075,7043.016435,7052.629472104079,-9.613037104079012,70.43016435,70.52629472104078,-0.09613037104079013,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_17_397715,516,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7048.12,7047.34,0.0007,0.00075,7043.186315999999,7052.629472104079,-9.443156104079208,70.43186315999999,70.52629472104078,-0.09443156104079208,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_17_684943,517,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7048.25,7047.34,0.0007,0.00075,7043.316225,7052.629472104079,-9.313247104078982,70.43316225,70.52629472104078,-0.09313247104078982,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_17_985718,518,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.3,7047.8,0.0007,0.0008,7043.36619,7053.442754203363,-10.076564203362977,70.4336619,70.53442754203363,-0.10076564203362978,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_18_314138,519,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.32,7047.8,0.0007,0.0008,7043.386175999999,7053.442754203363,-10.056578203363642,70.43386176,70.53442754203363,-0.10056578203363642,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_18_609227,520,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.36,7047.8,0.0007,0.0008,7043.426148,7053.442754203363,-10.016606203363153,70.43426148,70.53442754203363,-0.10016606203363154,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_19_112932,521,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.68,7047.8,0.0007,0.0008,7043.745924,7053.442754203363,-9.696830203362879,70.43745924,70.53442754203363,-0.09696830203362879,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_19_403021,522,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.73,7047.8,0.0007,0.0008,7043.795888999999,7053.442754203363,-9.646865203363632,70.43795888999999,70.53442754203363,-0.09646865203363632,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_19_706856,523,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.76,7047.8,0.0007,0.0008,7043.825868,7053.442754203363,-9.61688620336281,70.43825868,70.53442754203363,-0.09616886203362811,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_20_004029,524,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7049.61,7047.8,0.0007,0.0008,7044.675273,7053.442754203363,-8.767481203362877,70.44675273,70.53442754203363,-0.08767481203362877,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_20_325655,525,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7049.95,7047.8,0.0007,0.0008,7045.015034999999,7053.442754203363,-8.427719203363267,70.45015035,70.53442754203363,-0.08427719203363268,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_20_626636,526,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7049.63,7047.8,0.0007,0.0008,7044.695259,7053.442754203363,-8.747495203362632,70.44695259000001,70.53442754203363,-0.08747495203362632,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_20_917248,527,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7049.63,7047.8,0.0007,0.0008,7044.695259,7053.442754203363,-8.747495203362632,70.44695259000001,70.53442754203363,-0.08747495203362632,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_21_212383,528,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7049.87,7047.8,0.0007,0.0008,7044.935090999999,7053.442754203363,-8.507663203363336,70.44935090999999,70.53442754203363,-0.08507663203363336,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_21_520361,529,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.49,7047.9,0.0007,0.0008,7043.556057,7053.542834267414,-9.986777267414254,70.43556056999999,70.53542834267414,-0.09986777267414254,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_48_21_817505,530,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7048.54,7047.9,0.0007,0.0008,7043.606022,7053.542834267414,-9.936812267414098,70.43606022,70.53542834267414,-0.09936812267414098,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
