toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRO_RATA_PROFIT_USD,TTL_BALANCE_BTC,TTL_BALANCE_US
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_23_931359,54,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_24_453569,55,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.55,7149.0,0.0007,0.0008,7145.544615,7154.723779023218,-9.179164023218618,71.45544615,71.54723779023219,-0.09179164023218618,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_25_061118,56,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_25_492287,57,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_26_389466,58,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_26_904661,59,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.53,7149.0,0.0007,0.0008,7145.524629,7154.723779023218,-9.199150023218863,71.45524628999999,71.54723779023219,-0.09199150023218863,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_27_339222,60,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.53,7149.0,0.0007,0.0008,7145.524629,7154.723779023218,-9.199150023218863,71.45524628999999,71.54723779023219,-0.09199150023218863,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_27_751013,61,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.58,7149.0,0.0007,0.0008,7145.574594,7154.723779023218,-9.149185023218706,71.45574594,71.54723779023219,-0.09149185023218706,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_28_155590,62,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_28_648485,63,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_29_169609,64,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_29_771204,65,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_30_183294,66,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_30_619757,67,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_31_408428,68,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.52,7149.0,0.0007,0.0008,7145.514636,7154.723779023218,-9.20914302321853,71.45514636,71.54723779023219,-0.0920914302321853,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_32_023528,69,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.53,7149.0,0.0007,0.0008,7145.524629,7154.723779023218,-9.199150023218863,71.45524628999999,71.54723779023219,-0.09199150023218863,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_32_534341,70,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.54,7149.0,0.0007,0.0008,7145.534622,7154.723779023218,-9.189157023218286,71.45534622000001,71.54723779023219,-0.09189157023218286,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_32_946828,71,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.56,7149.0,0.0007,0.0008,7145.554608,7154.723779023218,-9.169171023218041,71.45554608,71.54723779023219,-0.09169171023218041,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_33_362812,72,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.56,7149.0,0.0007,0.0008,7145.554608,7154.723779023218,-9.169171023218041,71.45554608,71.54723779023219,-0.09169171023218041,0.1467735276747685,1049.37073699,False,threshold
