toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_48_425198,52,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.62,7176.9,0.00075,0.0008,7173.236035,7182.646116893515,-9.410081893514871,71.73236035000001,71.82646116893515,-0.09410081893514871,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_48_829077,53,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.3,7176.9,0.00075,0.0008,7172.916275,7182.646116893515,-9.729841893515186,71.72916275,71.82646116893515,-0.09729841893515186,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_49_448418,54,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.3,7176.9,0.00075,0.0008,7172.916275,7182.646116893515,-9.729841893515186,71.72916275,71.82646116893515,-0.09729841893515186,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_49_736051,55,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.3,7176.9,0.00075,0.0008,7172.916275,7182.646116893515,-9.729841893515186,71.72916275,71.82646116893515,-0.09729841893515186,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_50_099354,56,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.3,7176.9,0.00075,0.0008,7172.916275,7182.646116893515,-9.729841893515186,71.72916275,71.82646116893515,-0.09729841893515186,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_50_469368,57,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.27,7176.9,0.00075,0.0008,7172.8862975,7182.646116893515,-9.75981939351459,71.728862975,71.82646116893515,-0.0975981939351459,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_50_778836,58,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.27,7176.9,0.00075,0.0008,7172.8862975,7182.646116893515,-9.75981939351459,71.728862975,71.82646116893515,-0.0975981939351459,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_51_091186,59,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.55,7176.9,0.00075,0.0008,7173.1660875,7182.646116893515,-9.480029393514997,71.731660875,71.82646116893515,-0.09480029393514997,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_51_517139,60,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.75,7176.9,0.00075,0.0008,7173.3659375,7182.646116893515,-9.280179393515027,71.733659375,71.82646116893515,-0.09280179393515027,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_51_804532,61,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.45,7176.9,0.00075,0.0008,7173.066162499999,7182.646116893515,-9.579954393515436,71.730661625,71.82646116893515,-0.09579954393515436,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_52_207583,62,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.43,7176.9,0.00075,0.0008,7173.0461775,7182.646116893515,-9.599939393514433,71.73046177500001,71.82646116893515,-0.09599939393514433,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
